# Record of testing on identifying whistles, the columns are organized as follows:
# ksvd_iters, duration, sparsity, dict_size, threshold, audio file number (zero-indexed), channel (zero-indexed), validation_against_samples?, sensitivity, specificity, rolls (spread)
50, 0.6, 2, 50, -27, 0, 8, y, 0.6645, 0.6723, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 2, 50, -27, 1, 15, y, 0.2800, 0.6448, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 1, 50, -27, 0, 8, y, 0.5091, 0.8074, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 1, 50, -27, 1, 15, y, 0.1739, 0.7935, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 1, 50, -27, 0, 8, n, 0.7562, 0.2479, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 1, 50, -27, 1, 15, n, 0.3826, 0.0841, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 3, 50, -27, 0, 8, y, 0.7529, 0.5750, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 3, 50, -27, 1, 15, y, 0.3878, 0.5401, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 3, 50, -27, 0, 8, n, 0.8926, 0.1831, -1/8, -1/16, 0, 1/16, 1/8
50, 0.6, 3, 50, -27, 1, 15, n, 0.8087, 0.0731, -1/8, -1/16, 0, 1/16, 1/8
